"InTemp","InHumid","DoorState","Power","TIME","Temp_outside","Pi_consmp","GES(in KWh)"
"13","75.7"," CLOSED"," ON","    16:09:23","25","8.3333333333333","3.348"
"13","75.6"," CLOSED"," ON","    16:09:26","25","8.3333333333333","3.348"
"13","75.6"," CLOSED"," ON","    16:09:29","25","8.3333333333333","3.348"
"13","75.5"," CLOSED"," ON","    16:09:31","25","8.3333333333333","3.348"
"13","75.5"," CLOSED"," ON","    16:09:34","25","8.3333333333333","3.348"
"13","75.5"," CLOSED"," ON","    16:09:37","25","8.3333333333333","3.348"
"13","75.5"," CLOSED"," ON","    16:09:39","25","8.3333333333333","3.348"
"13","75.5"," CLOSED"," ON","    16:09:42","25","8.3333333333333","3.348"
"13","75.5"," CLOSED"," ON","    16:09:44","25","8.3333333333333","3.348"
"13","75.5"," CLOSED"," ON","    16:09:47","25","8.3333333333333","3.348"
"13","75.4"," CLOSED"," ON","    16:09:50","25","8.3333333333333","3.348"
"13","75.4"," CLOSED"," ON","    16:09:52","25","8.3333333333333","3.348"
"13","75.4"," CLOSED"," ON","    16:09:55","25","8.3333333333333","3.348"
"13","75.4"," CLOSED"," ON","    16:09:58","25","8.3333333333333","3.348"
"13","75.5"," CLOSED"," ON","    16:10:00","25","8.3333333333333","3.348"
"13","75.5"," CLOSED"," ON","    16:10:03","25","8.3333333333333","3.348"
"13","75.5"," CLOSED"," ON","    16:10:06","25","8.3333333333333","3.348"
"13","75.5"," CLOSED"," ON","    16:10:08","25","8.3333333333333","3.348"
"12.9","75.5"," CLOSED"," ON","    16:10:11","25","8.2644628099174","3.348"
"13","75.6"," CLOSED"," ON","    16:10:13","25","8.3333333333333","3.348"
"13","75.5"," CLOSED"," ON","    16:10:16","25","8.3333333333333","3.348"
"13","75.6"," CLOSED"," ON","    16:10:19","25","8.3333333333333","3.348"
"13","75.6"," CLOSED"," ON","    16:10:21","25","8.3333333333333","3.348"
"13","75.6"," CLOSED"," ON","    16:10:24","25","8.3333333333333","3.348"
"13","75.7"," CLOSED"," ON","    16:10:27","25","8.3333333333333","3.348"
"13","75.7"," CLOSED"," ON","    16:10:29","25","8.3333333333333","3.348"
"13","75.7"," CLOSED"," ON","    16:10:32","25","8.3333333333333","3.348"
"13","75.7"," CLOSED"," ON","    16:10:34","25","8.3333333333333","3.348"
"13","75.7"," CLOSED"," ON","    16:10:37","25","8.3333333333333","3.348"
"13","75.7"," CLOSED"," ON","    16:10:40","25","8.3333333333333","3.348"
"13","75.7"," CLOSED"," ON","    16:10:42","25","8.3333333333333","3.348"
"13","75.7"," CLOSED"," ON","    16:10:45","25","8.3333333333333","3.348"
"13","75.7"," CLOSED"," ON","    16:10:47","25","8.3333333333333","3.348"
"12.9","75.6"," CLOSED"," ON","    16:10:50","25","8.2644628099174","3.348"
"13","75.7"," CLOSED"," ON","    16:10:53","25","8.3333333333333","3.348"
"13","75.7"," CLOSED"," ON","    16:10:55","25","8.3333333333333","3.348"
"13","75.7"," CLOSED"," ON","    16:10:58","25","8.3333333333333","3.348"
"13","75.7"," CLOSED"," ON","    16:11:00","25","8.3333333333333","3.348"
"13","75.7"," CLOSED"," ON","    16:11:03","25","8.3333333333333","3.348"
"13","75.7"," CLOSED"," ON","    16:11:06","25","8.3333333333333","3.348"
"13","75.8"," CLOSED"," ON","    16:11:08","25","8.3333333333333","3.348"
"13","75.8"," CLOSED"," ON","    16:11:11","25","8.3333333333333","3.348"
"12.9","75.8"," CLOSED"," ON","    16:11:13","25","8.2644628099174","3.348"
"13","75.8"," CLOSED"," ON","    16:11:16","25","8.3333333333333","3.348"
"13","75.8"," CLOSED"," ON","    16:11:19","25","8.3333333333333","3.348"
"13","75.8"," CLOSED"," ON","    16:11:21","25","8.3333333333333","3.348"
"13","75.8"," CLOSED"," ON","    16:11:24","25","8.3333333333333","3.348"
"13","75.8"," CLOSED"," ON","    16:11:27","25","8.3333333333333","3.348"
"13","75.8"," CLOSED"," ON","    16:11:29","25","8.3333333333333","3.348"
"13","76"," CLOSED"," ON","    16:11:32","25","8.3333333333333","3.348"
"13","76"," CLOSED"," ON","    16:11:34","25","8.3333333333333","3.348"
"13","76.1"," CLOSED"," ON","    16:11:37","25","8.3333333333333","3.348"
"13","76.1"," CLOSED"," ON","    16:11:40","25","8.3333333333333","3.348"
"13","76.1"," CLOSED"," ON","    16:11:42","25","8.3333333333333","3.348"
"13","76.1"," CLOSED"," ON","    16:11:45","25","8.3333333333333","3.348"
"13","76.1"," CLOSED"," ON","    16:11:47","25","8.3333333333333","3.348"
"13","76.2"," CLOSED"," ON","    16:11:50","25","8.3333333333333","3.348"
"13","76.2"," CLOSED"," ON","    16:11:53","25","8.3333333333333","3.348"
"13","76.3"," CLOSED"," ON","    16:11:55","25","8.3333333333333","3.348"
"13","76.3"," CLOSED"," ON","    16:11:58","25","8.3333333333333","3.348"
"13","76.3"," CLOSED"," ON","    16:12:00","25","8.3333333333333","3.348"
"13","76.3"," CLOSED"," ON","    16:12:03","25","8.3333333333333","3.348"
"13","76.4"," CLOSED"," ON","    16:12:06","25","8.3333333333333","3.348"
"13","76.4"," CLOSED"," ON","    16:12:08","25","8.3333333333333","3.348"
"13","76.5"," CLOSED"," ON","    16:12:11","25","8.3333333333333","3.348"
"13","76.5"," CLOSED"," ON","    16:12:14","25","8.3333333333333","3.348"
"13","76.5"," CLOSED"," ON","    16:12:16","25","8.3333333333333","3.348"
"13","76.5"," CLOSED"," ON","    16:12:19","25","8.3333333333333","3.348"
"13","76.5"," CLOSED"," ON","    16:12:21","25","8.3333333333333","3.348"
"13","76.5"," CLOSED"," ON","    16:12:24","25","8.3333333333333","3.348"
"13","76.5"," CLOSED"," ON","    16:12:27","25","8.3333333333333","3.348"
"13","76.5"," CLOSED"," ON","    16:12:29","25","8.3333333333333","3.348"
"13","76.5"," CLOSED"," ON","    16:12:32","25","8.3333333333333","3.348"
"13","76.6"," CLOSED"," ON","    16:12:34","25","8.3333333333333","3.348"
"13","76.6"," CLOSED"," ON","    16:12:37","25","8.3333333333333","3.348"
"13","76.6"," CLOSED"," ON","    16:12:40","25","8.3333333333333","3.348"
"13","76.7"," CLOSED"," ON","    16:12:42","25","8.3333333333333","3.348"
"13","76.7"," CLOSED"," ON","    16:12:45","25","8.3333333333333","3.348"
"13","76.8"," CLOSED"," ON","    16:12:47","25","8.3333333333333","3.348"
"13","76.9"," CLOSED"," ON","    16:12:50","25","8.3333333333333","3.348"
"13","76.9"," CLOSED"," ON","    16:12:53","25","8.3333333333333","3.348"
"13","76.9"," CLOSED"," ON","    16:12:55","25","8.3333333333333","3.348"
"13","77"," CLOSED"," ON","    16:12:58","25","8.3333333333333","3.348"
"13","77"," CLOSED"," ON","    16:13:00","25","8.3333333333333","3.348"
"13","77"," CLOSED"," ON","    16:13:03","25","8.3333333333333","3.348"
"13","77.1"," CLOSED"," ON","    16:13:06","25","8.3333333333333","3.348"
"13","77.2"," CLOSED"," ON","    16:13:08","25","8.3333333333333","3.348"
"13","77.3"," CLOSED"," ON","    16:13:11","25","8.3333333333333","3.348"
"13","77.4"," CLOSED"," ON","    16:13:14","25","8.3333333333333","3.348"
"13","77.4"," CLOSED"," ON","    16:13:16","25","8.3333333333333","3.348"
"13","77.5"," CLOSED"," ON","    16:13:19","25","8.3333333333333","3.348"
"13","77.6"," CLOSED"," ON","    16:13:21","25","8.3333333333333","3.348"
"13","77.6"," CLOSED"," ON","    16:13:24","25","8.3333333333333","3.348"
"13","77.6"," CLOSED"," ON","    16:13:27","25","8.3333333333333","3.348"
"13","77.6"," CLOSED"," ON","    16:13:29","25","8.3333333333333","3.348"
"13","77.7"," CLOSED"," ON","    16:13:32","25","8.3333333333333","3.348"
"13","77.8"," CLOSED"," ON","    16:13:34","25","8.3333333333333","3.348"
"13","77.9"," CLOSED"," ON","    16:13:37","25","8.3333333333333","3.348"
"13","77.9"," CLOSED"," ON","    16:13:40","25","8.3333333333333","3.348"
"13","77.9"," CLOSED"," ON","    16:13:42","25","8.3333333333333","3.348"
"13","78"," CLOSED"," ON","    16:13:45","25","8.3333333333333","3.348"
"13","78"," CLOSED"," ON","    16:13:47","25","8.3333333333333","3.348"
"13","78.1"," CLOSED"," ON","    16:13:50","25","8.3333333333333","3.348"
"13","78.2"," CLOSED"," ON","    16:13:53","25","8.3333333333333","3.348"
"13","78.1"," CLOSED"," ON","    16:13:55","25","8.3333333333333","3.348"
"13","78.1"," CLOSED"," ON","    16:13:58","25","8.3333333333333","3.348"
"13","78.2"," CLOSED"," ON","    16:14:00","25","8.3333333333333","3.348"
"13","78.2"," CLOSED"," ON","    16:14:03","25","8.3333333333333","3.348"
"13","78.2"," CLOSED"," ON","    16:14:06","25","8.3333333333333","3.348"
"13","78.1"," CLOSED"," ON","    16:14:08","25","8.3333333333333","3.348"
"13","78.1"," CLOSED"," ON","    16:14:11","25","8.3333333333333","3.348"
"13","78.1"," CLOSED"," ON","    16:14:14","25","8.3333333333333","3.348"
"13","78.2"," CLOSED"," ON","    16:14:16","25","8.3333333333333","3.348"
"13","78.3"," CLOSED"," ON","    16:14:19","25","8.3333333333333","3.348"
"13","78.3"," CLOSED"," ON","    16:14:21","25","8.3333333333333","3.348"
"13","78.4"," CLOSED"," ON","    16:14:24","25","8.3333333333333","3.348"
"13","78.5"," CLOSED"," ON","    16:14:27","25","8.3333333333333","3.348"
"13","78.5"," CLOSED"," ON","    16:14:29","25","8.3333333333333","3.348"
"13.1","78.6"," CLOSED"," ON","    16:14:32","25","8.4033613445378","3.348"
"13","78.5"," CLOSED"," ON","    16:14:34","25","8.3333333333333","3.348"
"13","78.6"," CLOSED"," ON","    16:14:37","25","8.3333333333333","3.348"
"13","78.8"," CLOSED"," ON","    16:14:40","25","8.3333333333333","3.348"
"13","78.9"," CLOSED"," ON","    16:14:42","25","8.3333333333333","3.348"
"13","78.9"," CLOSED"," ON","    16:14:45","25","8.3333333333333","3.348"
"13","79"," CLOSED"," ON","    16:14:47","25","8.3333333333333","3.348"
"13","79.1"," CLOSED"," ON","    16:14:50","25","8.3333333333333","3.348"
"13","79.2"," CLOSED"," ON","    16:14:53","25","8.3333333333333","3.348"
"13","79.3"," CLOSED"," ON","    16:14:55","25","8.3333333333333","3.348"
"13","79.4"," CLOSED"," ON","    16:14:58","25","8.3333333333333","3.348"
"13","79.4"," CLOSED"," ON","    16:15:01","25","8.3333333333333","2.939"
"13","79.5"," CLOSED"," ON","    16:15:03","25","8.3333333333333","2.939"
"13","79.5"," CLOSED"," ON","    16:15:06","25","8.3333333333333","2.939"
"13","79.6"," CLOSED"," ON","    16:15:08","25","8.3333333333333","2.939"
"13","79.6"," CLOSED"," ON","    16:15:11","25","8.3333333333333","2.939"
"13","79.6"," CLOSED"," ON","    16:15:14","25","8.3333333333333","2.939"
"13","79.6"," CLOSED"," ON","    16:15:16","25","8.3333333333333","2.939"
"13","79.7"," CLOSED"," ON","    16:15:19","25","8.3333333333333","2.939"
"13","79.8"," CLOSED"," ON","    16:15:22","25","8.3333333333333","2.939"
"13","79.8"," CLOSED"," ON","    16:15:24","25","8.3333333333333","2.939"
"13","79.8"," CLOSED"," ON","    16:15:27","25","8.3333333333333","2.939"
"13.1","80"," CLOSED"," ON","    16:15:30","25","8.4033613445378","2.939"
"13","79.9"," CLOSED"," ON","    16:15:32","25","8.3333333333333","2.939"
"13.1","80"," CLOSED"," ON","    16:15:35","25","8.4033613445378","2.939"
"13","79.9"," CLOSED"," ON","    16:15:38","25","8.3333333333333","2.939"
"13","79.9"," CLOSED"," ON","    16:15:40","25","8.3333333333333","2.939"
"13","79.9"," CLOSED"," ON","    16:15:43","25","8.3333333333333","2.939"
"13","80"," CLOSED"," ON","    16:15:45","25","8.3333333333333","2.939"
"13","80"," CLOSED"," ON","    16:15:48","25","8.3333333333333","2.939"
"13","80"," CLOSED"," ON","    16:15:51","25","8.3333333333333","2.939"
"13","80"," CLOSED"," ON","    16:15:53","25","8.3333333333333","2.939"
"13","80.1"," CLOSED"," ON","    16:15:56","25","8.3333333333333","2.939"
"13","80.1"," CLOSED"," ON","    16:15:58","25","8.3333333333333","2.939"
"13","80.2"," CLOSED"," ON","    16:16:01","25","8.3333333333333","2.939"
"13.1","80.4"," CLOSED"," ON","    16:16:04","25","8.4033613445378","2.939"
"13.1","80.5"," CLOSED"," ON","    16:16:06","25","8.4033613445378","2.939"
"13.1","80.6"," CLOSED"," ON","    16:16:09","25","8.4033613445378","2.939"
"13.1","80.6"," CLOSED"," ON","    16:16:11","25","8.4033613445378","2.939"
"13","80.6"," CLOSED"," ON","    16:16:14","25","8.3333333333333","2.939"
"13","80.6"," CLOSED"," ON","    16:16:17","25","8.3333333333333","2.939"
"13","80.7"," CLOSED"," ON","    16:16:19","25","8.3333333333333","2.939"
"13","80.6"," CLOSED"," ON","    16:16:22","25","8.3333333333333","2.939"
"13","80.6"," CLOSED"," ON","    16:16:25","25","8.3333333333333","2.939"
"13.1","80.7"," CLOSED"," ON","    16:16:27","25","8.4033613445378","2.939"
"13.1","80.7"," CLOSED"," ON","    16:16:30","25","8.4033613445378","2.939"
"13.1","80.7"," CLOSED"," ON","    16:16:32","25","8.4033613445378","2.939"
"13","80.6"," CLOSED"," ON","    16:16:35","25","8.3333333333333","2.939"
"13","80.7"," CLOSED"," ON","    16:16:38","25","8.3333333333333","2.939"
"13.1","80.8"," CLOSED"," ON","    16:16:40","25","8.4033613445378","2.939"
"13.1","80.8"," CLOSED"," ON","    16:16:43","25","8.4033613445378","2.939"
"13.1","80.9"," CLOSED"," ON","    16:16:45","25","8.4033613445378","2.939"
"13","80.8"," CLOSED"," ON","    16:16:48","25","8.3333333333333","2.939"
"13","80.9"," CLOSED"," ON","    16:16:51","25","8.3333333333333","2.939"
"13.1","81"," CLOSED"," ON","    16:16:53","25","8.4033613445378","2.939"
"13.1","81"," CLOSED"," ON","    16:16:56","25","8.4033613445378","2.939"
"13.1","81"," CLOSED"," ON","    16:16:58","25","8.4033613445378","2.939"
"13.1","81"," CLOSED"," ON","    16:17:01","25","8.4033613445378","2.939"
"13","80.9"," CLOSED"," ON","    16:17:04","25","8.3333333333333","2.939"
"13.1","81"," CLOSED"," ON","    16:17:06","25","8.4033613445378","2.939"
"13","80.9"," CLOSED"," ON","    16:17:09","25","8.3333333333333","2.939"
"13","80.9"," CLOSED"," ON","    16:17:11","25","8.3333333333333","2.939"
"13","80.9"," CLOSED"," ON","    16:17:14","25","8.3333333333333","2.939"
"13","80.9"," CLOSED"," ON","    16:17:17","25","8.3333333333333","2.939"
"13.1","81"," CLOSED"," ON","    16:17:19","25","8.4033613445378","2.939"
"13.1","81"," CLOSED"," ON","    16:17:22","25","8.4033613445378","2.939"
"13.1","81.1"," CLOSED"," ON","    16:17:25","25","8.4033613445378","2.939"
"13.1","81.1"," CLOSED"," ON","    16:17:27","25","8.4033613445378","2.939"
"13.1","81.2"," CLOSED"," ON","    16:17:30","25","8.4033613445378","2.939"
"13","81.1"," CLOSED"," ON","    16:17:32","25","8.3333333333333","2.939"
"13.1","81.2"," CLOSED"," ON","    16:17:35","25","8.4033613445378","2.939"
"13.1","81.2"," CLOSED"," ON","    16:17:38","25","8.4033613445378","2.939"
"13.1","81.3"," CLOSED"," ON","    16:17:40","25","8.4033613445378","2.939"
"13.1","81.4"," CLOSED"," ON","    16:17:43","25","8.4033613445378","2.939"
"13.1","81.5"," CLOSED"," ON","    16:17:45","25","8.4033613445378","2.939"
"13.1","81.6"," CLOSED"," ON","    16:17:48","25","8.4033613445378","2.939"
"13.1","81.6"," CLOSED"," ON","    16:17:51","25","8.4033613445378","2.939"
"13.1","81.7"," CLOSED"," ON","    16:17:53","25","8.4033613445378","2.939"
"13.1","81.6"," CLOSED"," ON","    16:17:56","25","8.4033613445378","2.939"
"13.1","81.6"," CLOSED"," ON","    16:17:58","25","8.4033613445378","2.939"
"13.1","81.6"," CLOSED"," ON","    16:18:01","25","8.4033613445378","2.939"
"13.1","81.6"," CLOSED"," ON","    16:18:04","25","8.4033613445378","2.939"
"13.1","81.6"," CLOSED"," ON","    16:18:06","25","8.4033613445378","2.939"
"13.1","81.6"," CLOSED"," ON","    16:18:09","25","8.4033613445378","2.939"
"13.1","81.7"," CLOSED"," ON","    16:18:12","25","8.4033613445378","2.939"
"13.1","81.7"," CLOSED"," ON","    16:18:14","25","8.4033613445378","2.939"
"13.1","81.7"," CLOSED"," ON","    16:18:17","25","8.4033613445378","2.939"
"13.1","81.7"," CLOSED"," ON","    16:18:19","25","8.4033613445378","2.939"
"13.1","81.7"," CLOSED"," ON","    16:18:22","25","8.4033613445378","2.939"
"13.1","81.7"," CLOSED"," ON","    16:18:25","25","8.4033613445378","2.939"
"13.1","81.8"," CLOSED"," ON","    16:18:27","25","8.4033613445378","2.939"
"13.1","81.8"," CLOSED"," ON","    16:18:30","25","8.4033613445378","2.939"
"13.1","81.8"," CLOSED"," ON","    16:18:32","25","8.4033613445378","2.939"
"13.1","82"," CLOSED"," ON","    16:18:35","25","8.4033613445378","2.939"
"13.1","82"," CLOSED"," ON","    16:18:38","25","8.4033613445378","2.939"
"13.1","82"," CLOSED"," ON","    16:18:40","25","8.4033613445378","2.939"
"13.1","82.1"," CLOSED"," ON","    16:18:43","25","8.4033613445378","2.939"
"13.1","82.1"," CLOSED"," ON","    16:18:45","25","8.4033613445378","2.939"
"13.1","82.1"," CLOSED"," ON","    16:18:48","25","8.4033613445378","2.939"
"13.1","82.2"," CLOSED"," ON","    16:18:51","25","8.4033613445378","2.939"
"13.1","82.1"," CLOSED"," ON","    16:18:53","25","8.4033613445378","2.939"
"13.1","82.2"," CLOSED"," ON","    16:18:56","25","8.4033613445378","2.939"
"13.1","82.2"," CLOSED"," ON","    16:18:58","25","8.4033613445378","2.939"
"13.1","82.3"," CLOSED"," ON","    16:19:01","25","8.4033613445378","2.939"
"13.1","82.3"," CLOSED"," ON","    16:19:04","25","8.4033613445378","2.939"
"13.1","82.3"," CLOSED"," ON","    16:19:06","25","8.4033613445378","2.939"
"13.1","82.4"," CLOSED"," ON","    16:19:09","25","8.4033613445378","2.939"
"13.1","82.4"," CLOSED"," ON","    16:19:12","25","8.4033613445378","2.939"
"13.1","82.4"," CLOSED"," ON","    16:19:14","25","8.4033613445378","2.939"
"13.1","82.4"," CLOSED"," ON","    16:19:17","25","8.4033613445378","2.939"
"13.1","82.4"," CLOSED"," ON","    16:19:19","25","8.4033613445378","2.939"
"13.1","82.5"," CLOSED"," ON","    16:19:22","25","8.4033613445378","2.939"
"13.1","82.5"," CLOSED"," ON","    16:19:25","25","8.4033613445378","2.939"
"13.1","82.6"," CLOSED"," ON","    16:19:27","25","8.4033613445378","2.939"
"13.1","82.7"," CLOSED"," ON","    16:19:30","25","8.4033613445378","2.939"
"13.1","82.7"," CLOSED"," ON","    16:19:32","25","8.4033613445378","2.939"
"13.1","82.7"," CLOSED"," ON","    16:19:35","25","8.4033613445378","2.939"
"13.1","82.7"," CLOSED"," ON","    16:19:38","25","8.4033613445378","2.939"
"13.1","82.7"," CLOSED"," ON","    16:19:40","25","8.4033613445378","2.939"
"13.1","82.7"," CLOSED"," ON","    16:19:43","25","8.4033613445378","2.939"
"13.1","82.6"," CLOSED"," ON","    16:19:45","25","8.4033613445378","2.939"
"13.1","82.6"," CLOSED"," ON","    16:19:48","25","8.4033613445378","2.939"
"13.1","82.6"," CLOSED"," ON","    16:19:51","25","8.4033613445378","2.939"
"13.2","82.6"," CLOSED"," ON","    16:19:53","25","8.4745762711864","2.939"
"13.1","82.6"," CLOSED"," ON","    16:19:56","25","8.4033613445378","2.939"
"13.1","82.5"," CLOSED"," ON","    16:19:59","25","8.4033613445378","2.939"
"13.1","82.5"," CLOSED"," ON","    16:20:01","25","8.4033613445378","2.939"
"13.1","82.6"," CLOSED"," ON","    16:20:04","25","8.4033613445378","2.939"
"13.1","82.6"," CLOSED"," ON","    16:20:06","25","8.4033613445378","2.939"
"13.1","82.7"," CLOSED"," ON","    16:20:09","25","8.4033613445378","2.939"
"13.1","82.7"," CLOSED"," ON","    16:20:12","25","8.4033613445378","2.939"
"13.1","82.7"," CLOSED"," ON","    16:20:14","25","8.4033613445378","2.939"
"13.1","82.8"," CLOSED"," ON","    16:20:17","25","8.4033613445378","2.939"
"13.1","82.9"," CLOSED"," ON","    16:20:19","25","8.4033613445378","2.939"
"13.1","82.9"," CLOSED"," ON","    16:20:22","25","8.4033613445378","2.939"
"13.1","82.9"," CLOSED"," ON","    16:20:25","25","8.4033613445378","2.939"
"13.1","82.9"," CLOSED"," ON","    16:20:27","25","8.4033613445378","2.939"
"13.1","82.9"," CLOSED"," ON","    16:20:30","25","8.4033613445378","2.939"
"13.1","82.9"," CLOSED"," ON","    16:20:32","25","8.4033613445378","2.939"
"13.2","83"," CLOSED"," ON","    16:20:35","25","8.4745762711864","2.939"
"13.1","83"," CLOSED"," ON","    16:20:38","25","8.4033613445378","2.939"
"13.1","83.1"," CLOSED"," ON","    16:20:40","25","8.4033613445378","2.939"
"13.2","83.2"," CLOSED"," ON","    16:20:43","25","8.4745762711864","2.939"
"13.2","83.2"," CLOSED"," ON","    16:20:46","25","8.4745762711864","2.939"
"13.1","83.1"," CLOSED"," ON","    16:20:48","25","8.4033613445378","2.939"
